Spectrum	log(e)	log(I)	m+h	delta	z	zeta	retention	pre	start	sequence	end	post	modifications	protein	description	spectrum
1	-3.7	2.71	1530.8779	0.7	3	1.000	25.81	pvvk	16	VDTDVADPIK	25	vtng	K25+TMT6plex; V16+TMT6plex; 	Potri.016G018700.3	no protein information available	File16862 Spectrum93428 scans: 72422 RTINSECONDS=7055 |id=92555|path=../gpm/archive/GPM22200012215.xml|source=D:\Dropbox\projects\MS3696_Hitseq\mgf\HP\QE00125.mgf|
2	-3.1	2.89	1530.8779	1.3	2	1.000	25.81	pvvk	16	VDTDVADPIK	25	vtng	K25+TMT6plex; V16+TMT6plex; 	Potri.016G018700.3	no protein information available	File16862 Spectrum93451 scans: 72440 RTINSECONDS=7057 |id=92578|path=../gpm/archive/GPM22200012215.xml|source=D:\Dropbox\projects\MS3696_Hitseq\mgf\HP\QE00125.mgf|
3	-6.5	2.69	1530.878	657.1	2	1.000	25.81	pvvk	16	VDTDVADPIK	25	vtng	K25+TMT6plex; V16+TMT6plex; 	Potri.016G018700.3	no protein information available	File16862 Spectrum93521 scans: 72490 RTINSECONDS=7061 |id=92648|path=../gpm/archive/GPM22200012215.xml|source=D:\Dropbox\projects\MS3696_Hitseq\mgf\HP\QE00125.mgf|
4	-2.8	2.62	2127.1424	1.1	3	1.000	26.59	kegk	40	KEEDETDGEFIK	51	veke	K40+TMT6plex; K51+TMT6plex; K40+TMT6plex; 	Potri.016G018700.3	no protein information available	File16862 Spectrum81008 scans: 62835 RTINSECONDS=6240 |id=80166|path=../gpm/archive/GPM22200012215.xml|source=D:\Dropbox\projects\MS3696_Hitseq\mgf\HP\QE00125.mgf|
5	-14.2	2.81	2127.1424	1.6	3	1.000	26.59	kegk	40	KEEDETDGEFIK	51	veke	K40+TMT6plex; K51+TMT6plex; K40+TMT6plex; 	Potri.016G018700.3	no protein information available	File16862 Spectrum80690 scans: 62594 RTINSECONDS=6220 |id=79849|path=../gpm/archive/GPM22200012215.xml|source=D:\Dropbox\projects\MS3696_Hitseq\mgf\HP\QE00125.mgf|
6	-5.8	2.79	2127.1424	3.2	3	1.000	26.59	kegk	40	KEEDETDGEFIK	51	veke	K40+TMT6plex; K51+TMT6plex; K40+TMT6plex; 	Potri.016G018700.3	no protein information available	File16862 Spectrum80511 scans: 62455 RTINSECONDS=6208 |id=79670|path=../gpm/archive/GPM22200012215.xml|source=D:\Dropbox\projects\MS3696_Hitseq\mgf\HP\QE00125.mgf|
7	-2.5	2.96	2127.142	473.4	3	1.000	26.59	kegk	40	KEEDETDGEFIK	51	veke	K40+TMT6plex; K51+TMT6plex; K40+TMT6plex; 	Potri.016G018700.3	no protein information available	File16862 Spectrum80018 scans: 62090 RTINSECONDS=6177 |id=79178|path=../gpm/archive/GPM22200012215.xml|source=D:\Dropbox\projects\MS3696_Hitseq\mgf\HP\QE00125.mgf|
8	-6.2	2.84	2127.1424	2.7	3	1.000	26.59	kegk	40	KEEDETDGEFIK	51	veke	K40+TMT6plex; K51+TMT6plex; K40+TMT6plex; 	Potri.016G018700.3	no protein information available	File16862 Spectrum80440 scans: 62401 RTINSECONDS=6203 |id=79599|path=../gpm/archive/GPM22200012215.xml|source=D:\Dropbox\projects\MS3696_Hitseq\mgf\HP\QE00125.mgf|
9	-3.0	2.77	2127.1424	1.2	3	1.000	26.59	kegk	40	KEEDETDGEFIK	51	veke	K40+TMT6plex; K51+TMT6plex; K40+TMT6plex; 	Potri.016G018700.3	no protein information available	File16862 Spectrum81072 scans: 62886 RTINSECONDS=6244 |id=80230|path=../gpm/archive/GPM22200012215.xml|source=D:\Dropbox\projects\MS3696_Hitseq\mgf\HP\QE00125.mgf|
10	-8.2	2.90	2903.539	3.8	4	1.000	36.38	aalk	114	HSESENAQMKDEVLLVNEK	132	ldes	K123+TMT6plex; K132+TMT6plex; H114+TMT6plex; M122+Oxidation; 	Potri.016G018700.3	no protein information available	File16862 Spectrum88054 scans: 68262 RTINSECONDS=6702 |id=87194|path=../gpm/archive/GPM22200012215.xml|source=D:\Dropbox\projects\MS3696_Hitseq\mgf\HP\QE00125.mgf|
